idx,name,ra,dec,ins
628,A07_134T03_9000003670::PN A66 70,307.888333,-7.088333,uvit1
629,T03_206T01_9000003672::OJ 287,133.703625,20.108511,sxt
630,C05_012T06_9000003674::Blank Sky-8,237.391917,70.348089,laxpc2
631,A08_003T16_9000003676::VCC1450,188.173933,14.051614,uvit1
632,A07_091T03_9000003678::6dFGSgJ214256-300758,325.733250,-30.132753,uvit1
633,A07_018T07_9000003680::Cygnus S-VIII,313.131833,29.681722,uvit1
634,A07_018T09_9000003682::NGC6960-VIII,311.704458,31.477833,uvit1
635,A07_018T02_9000003684::Cygnus S-III,312.122167,29.723278,uvit1
636,A07_171T02_9000003686::DY Cen,201.392000,-54.245314,uvit1
637,A07_097T01_9000003692::NGC7469,345.815308,8.873689,sxt
638,A09_027T01_9000003694::NGC3077,150.751458,68.824064,uvit1
639,A09_027T02_9000003696::SES,149.975792,68.638019,uvit1
640,C05_002T10_9000003698::XRBBlankF1T10,203.654167,37.912222,sxt
641,A09_006T01_9000003700::PN G326.7+42.2,211.108021,-17.227931,uvit1
642,A09_022T01_9000003702::EK Draconis,219.750875,64.291661,sxt
643,A07_059T07_9000003704::IC 4997,305.036500,16.731664,uvit1
644,A09_059T01_9000003706::EGS,214.766667,52.870000,uvit1
645,A09_061T02_9000003708::PN MyCn18,204.896083,-67.381044,uvit1
646,A09_104T01_9000003710::PSR J2021+4026,305.378054,40.446122,laxpc2
647,A09_057T04_9000003712::NGC 7531,348.702083,-43.599944,uvit1
648,A09_047T01_9000003714::NGC 2818,139.006208,-36.627056,uvit1
649,A09_085T02_9000003716::NGC 2627,129.312500,-29.955000,uvit1
650,C05_012T07_9000003718::Blank Sky-8,237.391917,70.348089,laxpc2
651,A07_147T01_9000003722::3C 275.1,190.990000,16.381667,uvit1
652,A09_008T05_9000003724::Mrk 841,226.005004,10.437820,uvit1
653,A09_043T02_9000003726::NGC 3351,160.990417,11.703806,uvit1
654,A07_148T02_9000003728::ESO 509-IG 066 NED 02,203.669875,-23.445889,uvit1
655,A09_081T01_9000003730::3C 285,200.324221,42.587606,uvit1
656,A07_127T03_9000003732::NGC 7371,341.515417,-11.001111,uvit1
657,A09_013T02_9000003734::P_02,241.887500,54.641944,uvit1
658,A09_006T05_9000003736::PN G291.4+19.2,178.253667,-42.234389,uvit1
659,A09_006T04_9000003738::PN G270.1+24.8,158.742542,-29.094472,uvit1
660,A09_016T03_9000003740::J1356+1026,209.223417,10.525225,uvit1
661,A09_016T04_9000003742::J1430+1339,217.625000,13.653333,uvit1
662,A09_043T01_9000003744::NGC 5236,204.253750,-29.865417,uvit1
663,A09_008T03_9000003746::ESO 511-G030,214.843417,-26.644722,uvit1
664,A09_008T06_9000003748::Mrk 352,14.972000,31.826909,uvit1
665,A09_033T01_9000003750::PGC065981,315.757692,-14.260025,uvit1
666,A07_027T11_9000003752::NGC4569,189.207583,13.162900,uvit1
667,A09_147T01_9000003754::1ES 2322-409,351.200000,-40.660000,sxt
668,A07_068T01_9000003756::meg-6-30-15,203.975000,-34.295556,sxt
669,T03_214T01_9000003758::4U 1608-52,243.179167,-52.423056,sxt
670,A07_068T01_9000003760::meg-6-30-15,203.975000,-34.295556,sxt
671,A09_033T02_9000003762::NGC262,12.196421,31.956968,uvit1
672,A09_085T03_9000003764::Stock 2,33.679208,59.485000,uvit1
673,A09_142T01_9000003766::MRK799,210.190917,59.328700,uvit1
674,A09_113T01_9000003768::4U 1630-472,248.699583,-47.300000,laxpc2
675,T03_218T01_9000003770::C/2017 K2,259.358333,51.216111,uvit1
676,A09_126T01_9000003772::IGR J17091-3624,257.636042,-36.017147,laxpc2
677,A09_018T01_9000003774::GX 9+9,262.934042,-16.961361,laxpc2
678,A09_012T01_9000003778::MB_tile_1,37.158750,-73.874139,uvit1
679,A09_012T02_9000003780::MB_tile_2,33.262500,-74.081028,uvit1
680,A09_012T03_9000003782::MB_tile_3,29.504167,-74.237472,uvit1
681,A09_012T04_9000003784::MB_tile_4,27.872083,-74.240472,uvit1
682,C05_007T01_9000003786::SSM1CrabMar2020,214.773292,-14.012900,ssm
683,C05_019T04_9000003788::Blank Sky-8,237.391917,70.348089,laxpc2
684,A09_079T03_9000003790::GK Per,52.800000,43.904278,sxt
685,A09_044T01_9000003792::4U 1705-44,257.226958,-44.102042,laxpc2
686,A09_143T03_9000003794::T03,45.414917,-8.112556,uvit1
687,A09_008T02_9000003796::1H 0419-577,66.503017,-57.200270,uvit1
688,A09_038T02_9000003798::SMC-02,10.470600,-73.382918,uvit1
689,A09_038T03_9000003800::SMC-03,10.841592,-73.030698,uvit1
690,A09_038T04_9000003802::SMC-04,11.488700,-72.731306,uvit1
691,A09_143T05_9000003804::T05,238.818375,35.723514,uvit1
692,A09_143T08_9000003806::T08,244.177667,20.955586,uvit1
693,A09_088T01_9000003808::NGC 1261,48.067542,-55.216222,uvit1
694,A09_044T02_9000003814::GX 17+2,274.005787,-14.036283,laxpc2
695,A09_127T01_9000003816::Fil_01,217.150500,46.120000,uvit1
696,A09_127T02_9000003818::Fil_02,216.600000,46.800000,uvit1
697,A09_127T03_9000003820::Fil_03,215.850000,46.100000,uvit1
698,A09_056T01_9000003824::3C 380,277.382421,48.746155,uvit1
699,A09_104T02_9000003826::PSR J1813-1246,273.349021,-12.766953,laxpc2
700,A07_146T01_9000003828::1ES 0347-121,57.346583,-11.990833,uvit1
701,A09_038T05_9000003830::SMC-05,12.114308,-72.429906,uvit1
702,A09_038T06_9000003832::SMC-06,12.719367,-72.126596,uvit1
703,A09_120T02_9000003834::Crab,83.633083,22.014500,laxpc1
704,C05_017T01_9000003836::Crab,83.633083,22.014500,czt1
705,C05_019T04_9000003838::Blank Sky-8,237.391917,70.348089,laxpc2
706,A09_095T02_9000003840::LMC X-2,80.116833,-71.964806,sxt
707,T03_220T01_9000003842::AT2019wey,68.847000,55.376000,laxpc2
708,A09_038T10_9000003844::SMC-10,12.077850,-73.040920,uvit1
709,A09_095T02_9000003846::LMC X-2,80.116833,-71.964806,sxt
710,A09_145T01_9000003848::Crab,83.633083,22.014500,czt1
711,T03_223T01_9000003850::1H 0323+34203,51.171250,34.179444,sxt
712,A09_044T02_9000003852::GX 17+2,274.005787,-14.036283,laxpc2
713,A09_145T01_9000003854::Crab,83.633083,22.014500,czt1
714,A09_038T08_9000003856::SMC-08,10.757621,-73.641332,uvit1
715,A09_038T07_9000003858::SMC-07,13.304800,-71.821469,uvit1
716,A09_038T09_9000003860::SMC-09,11.429308,-73.342168,uvit1
717,A07_027T01_9000003862::NGC0685,26.928500,-52.761900,uvit1
718,A09_079T01_9000003864::CAL83,85.889583,-68.373056,sxt
719,A09_145T01_9000003866::Crab,83.633083,22.014500,czt1
720,T03_224T01_9000003868::RX J1856.6-3754,284.146292,-37.908472,sxt
721,A09_145T01_9000003870::Crab,83.633083,22.014500,czt1
722,T03_224T01_9000003872::RX J1856.6-3754,284.146292,-37.908472,sxt
723,T03_230T01_9000003874::FRB190711,329.419500,-80.358000,uvit1
724,A09_038T10_9000003876::SMC-10,12.077850,-73.040920,uvit1
725,A09_038T11_9000003878::SMC-11,12.704317,-72.737694,uvit1
726,A09_038T12_9000003880::SMC-12,13.309729,-72.432590,uvit1
727,A09_038T21_9000003882::SMC-21,15.070171,-72.117741,uvit1
728,A09_038T17_9000003884::SMC-17,12.688158,-73.348788,uvit1
729,T03_232T01_9000003886::FRB190711,329.419500,-80.358000,uvit1
730,A09_044T01_9000003888::4U 1705-44,257.226958,-44.102042,laxpc2
731,A09_038T18_9000003890::SMC-18,13.315017,-73.043700,uvit1
732,A09_038T19_9000003892::SMC-19,13.920304,-72.736767,uvit1
733,T03_233T01_9000003894::FRB190711,329.419500,-80.358000,uvit1
734,A09_134T01_9000003896::GX 340+0,251.448750,-45.611111,laxpc2
735,C05_019T03_9000003898::Blank Sky-8,237.391917,70.348089,laxpc2
736,A09_145T01_9000003900::Crab,83.633083,22.014500,czt1
737,T03_241T01_9000003902::NGC 188,12.080000,85.223917,uvit1
738,A09_120T02_9000003904::Crab,83.633083,22.014500,laxpc1
739,T03_240T01_9000003906::NGC 188,12.080000,85.223917,uvit1
740,T03_236T01_9000003908::1H 0323+34203,51.171250,34.179444,sxt
741,T03_231T01_9000003910::GRS 1915+105,288.798125,10.945767,laxpc2
742,T03_244T01_9000003912::EXO 2030+375,308.063642,37.637456,sxt
743,T03_247T01_9000003914::NGC 188,12.080000,85.223917,uvit1
744,T03_245T01_9000003916::IGR J17379-3747,264.495000,-37.772000,laxpc2
745,T03_243T01_9000003918::NGC 6814,295.669350,-10.323492,sxt
746,C05_013T06_9000003920::NGC 188,12.080000,85.223917,uvit1
747,T03_255T01_9000003922::SGR 1830-0645,277.673792,-6.754861,laxpc2
748,A09_038T15_9000003936::SMC-15,15.009021,-71.506913,uvit1
749,A09_038T16_9000003938::SMC-16,12.038654,-73.651933,uvit1
750,A09_038T20_9000003940::SMC-20,14.505033,-72.428086,uvit1
751,A09_038T22_9000003942::SMC-22,15.616629,-71.805817,uvit1
752,A09_038T23_9000003944::SMC-23,13.320704,-73.654816,uvit1
753,A09_038T25_9000003946::SMC-25,14.552054,-73.039034,uvit1
754,A09_038T26_9000003948::SMC-26,15.135671,-72.728528,uvit1
755,A09_038T27_9000003950::SMC-27,15.699283,-72.416398,uvit1
756,A09_038T28_9000003952::SMC-28,16.243854,-72.102726,uvit1
757,A09_038T29_9000003954::SMC-29,16.770275,-71.787588,uvit1
758,C05_019T04_9000003956::Blank Sky-8,237.391917,70.348089,laxpc2
759,A09_038T30_9000003958::SMC-30,14.602604,-73.649978,uvit1
760,A09_038T31_9000003960::SMC-31,15.205996,-73.339289,uvit1
761,A09_038T32_9000003962::SMC-32,15.787917,-73.026929,uvit1
762,A09_038T14_9000003964::SMC-14,14.461187,-71.817115,uvit1
763,A09_038T13_9000003966::SMC-13,13.895050,-72.125701,uvit1
764,A09_038T24_9000003968::SMC-24,13.947421,-73.347828,uvit1
765,A09_038T33_9000003970::SMC-33,16.349438,-72.712987,uvit1
766,T03_259T01_9000003972::M31N 2008-12a,11.370000,41.902806,uvit1
767,C05_019T04_9000003974::Blank Sky-8,237.391917,70.348089,laxpc2
768,T03_257T01_9000003976::Akn564,340.726697,29.712317,uvit1
769,A09_038T36_9000003978::SMC-36,15.883196,-73.637423,uvit1
770,A09_038T37_9000003980::SMC-37,16.462783,-73.323182,uvit1
771,A09_038T38_9000003982::SMC-38,16.371613,-72.983569,uvit1
772,A09_038T39_9000003984::SMC-39,17.543858,-72.622015,uvit1
773,A09_038T41_9000003986::SMC-41,17.716700,-73.299528,uvit1
774,T03_262T01_9000003988::M31N 2008-12a,11.370000,41.902806,sxt
775,T03_263T01_9000003990::A0535+262,84.727393,26.315789,laxpc1
776,A09_038T42_9000003992::SMC-42,18.966675,-73.268358,uvit1
777,A09_038T43_9000003994::SMC-43,19.705650,-73.553693,uvit1
778,A09_038T44_9000003996::SMC-44,20.211654,-73.229714,uvit1
779,A09_038T45_9000003998::SMC-45,20.969629,-73.510553,uvit1
780,A10_002T05_9000004000::M31 Field No. 2,11.037000,41.557347,uvit1
781,A09_038T46_9000004002::SMC-46,21.450617,-73.183644,uvit1
782,A09_038T47_9000004004::SMC-47,22.226725,-73.459887,uvit1
783,A09_038T35_9000004006::SMC-35,17.415212,-72.080672,uvit1
784,A09_038T34_9000004008::SMC-34,16.891554,-72.397542,uvit1
785,A10_024T01_9000004010::GW Candidate Transient,334.962500,-48.711111,uvit1
786,A09_038T40_9000004012::SMC-40,18.080917,-72.371539,uvit1
787,A10_009T02_9000004014::R Scl,21.742062,-32.543177,uvit1
788,A10_016T01_9000004016::UGC6614,174.811967,17.143669,uvit1
789,A10_016T02_9000004018::NGC1042,40.099863,-8.433544,uvit1
790,A10_048T08_9000004020::IC 1438,334.121250,-21.430694,uvit1
791,A10_002T04_9000004022::M31 Field No. 1,10.710708,41.250228,uvit1
792,A10_002T05_9000004024::M31 Field No. 2,11.037000,41.557347,uvit1
793,A10_024T01_9000004026::GW Candidate Transient,334.962500,-48.711111,uvit1
794,A10_048T01_9000004028::NGC 0613,23.575833,-29.418500,uvit1
795,A10_048T06_9000004030::NGC 7755,356.965417,-30.522000,uvit1
796,A10_049T01_9000004032::1H 0419-577,66.502958,-57.200492,sxt
797,A10_016T01_9000004034::UGC6614,174.811967,17.143669,uvit1
798,A10_021T02_9000004036::NGC 1672,71.427083,-59.247181,uvit1
799,A10_021T03_9000004038::NGC 3351,160.990417,11.703806,uvit1
800,A10_065T03_9000004040::Cluster 3,46.010000,-12.070000,sxt
801,A10_021T01_9000004044::NGC 1097,41.579375,-30.274889,uvit1
802,A10_045T01_9000004046::NGC 660,25.760000,13.645056,uvit1
803,A10_045T02_9000004048::MCG-05-07-001,37.083792,-31.881028,uvit1
804,A10_048T02_9000004050::NGC 1097,41.579583,-30.274889,uvit1
805,A10_045T03_9000004052::UGC 5791,159.862042,47.947111,uvit1
806,A10_057T02_9000004054::J0723+3621,110.755833,36.354750,uvit1
807,A10_073T01_9000004056::MU Cam,96.317500,73.577472,sxt
808,A10_073T04_9000004058::YY Dra,175.909583,71.688806,sxt
809,A10_057T05_9000004060::UGC 4722,135.100417,25.614806,uvit1
810,A10_024T01_9000004062::GW Candidate Transient,334.962500,-48.711111,uvit1
811,A10_090T14_9000004064::NGC7662,351.473333,42.535000,uvit1
812,A10_045T04_9000004066::LEDA 37112,177.900192,16.664286,uvit1
813,A10_073T05_9000004068::EI UMa,129.544583,48.634444,sxt
814,A10_090T16_9000004070::NGC6543,269.639183,66.632986,uvit1
815,A10_045T09_9000004072::UGC 9562,222.810042,35.542269,uvit1
816,C05_019T04_9000004074::Blank Sky-8,237.391917,70.348089,laxpc2
817,A10_067T01_9000004076::oj287,133.703646,20.108511,sxt
818,A10_102T06_9000004078::J112333d56p671109d9,170.889833,67.186083,uvit1
819,A10_116T01_9000004082::NGC 1097,41.579375,-30.274889,uvit1
820,A10_101T02_9000004084::PG 0050+124,13.395554,12.693313,uvit1
821,A10_045T05_9000004086::SDSSCGB 6435.1,197.524333,34.181111,uvit1
822,A10_058T13_9000004088::JO23,17.033625,-15.511869,uvit1
823,A10_101T21_9000004090::PG 1613+658,243.488246,65.719432,uvit1
824,A10_050T06_9000004092::UCAC2 27827162,124.595833,-11.194150,uvit1
825,A10_110T04_9000004094::SDSS J104518.43+351913.5,161.325000,35.320278,uvit1
826,A10_123T03_9000004096::BCD_T3,168.950208,29.188250,uvit1
827,A10_110T05_9000004098::SDSS J110713.22+650606.6,166.805000,65.101944,uvit1
828,A10_058T09_9000004100::JO200,10.520912,-9.534464,uvit1
829,A10_102T07_9000004102::J022849d51m090153d8,37.206292,-9.031611,uvit1
830,A10_110T01_9000004104::MRK 721,155.885833,10.959722,uvit1
831,A10_102T03_9000004106::J110731d23p134712d8,166.880125,13.786889,uvit1
832,A10_045T06_9000004108::Mrk 803,211.228042,12.704689,uvit1
833,A10_045T07_9000004110::UGC 9002,211.223833,12.721694,uvit1
834,A10_073T08_9000004112::J0525+24,81.343750,24.225500,sxt
835,A10_110T03_9000004114::MRK 743,174.553750,12.111944,uvit1
836,A10_021T04_9000004116::NGC 4298,185.386500,14.606167,uvit1
837,A10_021T08_9000004118::NGC 4689,191.800000,13.900356,uvit1
838,A10_123T03_9000004120::BCD_T3,168.950208,29.188250,uvit1
839,A10_123T06_9000004122::BCD_T6,172.547250,44.255250,uvit1
840,A10_123T07_9000004124::BCD_T7,182.681792,42.264225,uvit1
841,A10_123T08_9000004126::BCD_T8,197.749458,51.487233,uvit1
842,A10_093T01_9000004128::2MASSJ05215658+4359220,80.485750,43.989444,uvit1
843,C05_019T04_9000004130::Blank Sky-8,237.391917,70.348089,laxpc2
844,A10_103T01_9000004132::NGC 5139,201.696833,-47.479583,uvit1
845,A10_121T01_9000004134::2S 1417-624,215.303333,-62.698333,sxt
846,A10_103T08_9000004136::IC 4499,225.076875,-82.213694,uvit1
847,A10_123T06_9000004138::BCD_T6,172.547250,44.255250,uvit1
848,A10_123T07_9000004140::BCD_T7,182.681792,42.264225,uvit1
849,A10_115T03_9000004142::Y CVn,191.282583,45.440250,uvit1
850,A10_064T01_9000004144::arp 273,35.377500,39.366111,uvit1
851,A10_082T04_9000004150::NGC 6058,241.110625,40.683042,uvit1
852,A10_123T08_9000004152::BCD_T8,197.749458,51.487233,uvit1
853,A10_048T03_9000004154::NGC 4981,197.202917,-6.777500,uvit1
854,A10_073T06_9000004156::V647 Aur,99.135417,35.595361,sxt
855,A10_073T06_9000004156::V647 Aur,99.135417,35.595361,sxt
856,A10_103T04_9000004158::NGC 2419,114.535292,38.882444,uvit1
857,A10_123T02_9000004160::BCD_T2,129.684375,43.372275,uvit1
858,C05_019T04_9000004162::Blank Sky-8,237.391917,70.348089,laxpc2
859,A10_094T20_9000004164::LMC-20,84.395425,-70.194733,uvit1
860,A10_094T21_9000004166::LMC-21,85.457556,-70.170906,uvit1
861,A10_094T22_9000004168::LMC-22,86.516968,-70.140823,uvit1
862,A10_097T04_9000004170::NGC 3393,162.097917,-25.162056,uvit1
863,A10_094T19_9000004172::LMC-19,83.331199,-70.212284,uvit1
864,A10_094T18_9000004174::LMC-18,82.265509,-70.223543,uvit1
865,A10_094T17_9000004176::LMC-17,81.198998,-70.228499,uvit1
866,A10_115T01_9000004178::HD44179,94.992575,-10.637417,uvit1
867,T03_275T01_9000004180::GX339-4,255.705667,-48.789667,laxpc1
868,A10_063T01_9000004182::PG 1404+226,211.591208,22.396254,sxt
869,A10_099T01_9000004184::NGC 4748,193.051921,-13.414720,uvit1
870,A10_021T08_9000004186::NGC 4689,191.800000,13.900356,uvit1
871,A10_048T07_9000004188::NGC 4394,186.481667,18.213889,uvit1
872,A10_053T19_9000004190::BMP19,49.897333,-32.846167,uvit1
873,A10_053T34_9000004192::BMP40,48.724083,-14.731889,uvit1
874,A10_053T41_9000004194::BMP49,112.672708,24.085167,uvit1
875,A10_094T71_9000004196::LMC-71,87.203075,-68.889408,uvit1
876,A10_053T43_9000004198::BMP51,205.435750,47.690694,uvit1
877,A10_102T02_9000004200::J171409d04p584906d2,258.537667,58.818389,uvit1
878,T03_272T01_9000004204::2S 1553-542,239.454167,-54.415000,laxpc2
879,A10_115T01_9000004206::HD44179,94.992575,-10.637417,uvit1
880,A10_045T08_9000004208::LEDA 84268,220.329917,7.792994,uvit1
881,A10_021T10_9000004210::NGC 6744,287.442083,-63.857528,uvit1
882,A10_050T01_9000004212::AS281,272.682750,-27.963917,uvit1
883,A10_083T01_9000004214::QV Tel (HR 6819),274.281375,-56.023356,laxpc2
884,A10_050T03_9000004216::IRAS 18067-2746,272.462708,-27.766858,uvit1
885,T03_279T01_9000004218::GX339-4,255.705754,-48.789767,sxt
886,A10_102T11_9000004220::J162539d87p404804d2,246.416125,40.801167,uvit1
887,T03_280T01_9000004222::gx339-4_1,255.754261,-48.604031,uvit1
888,T03_281T01_9000004224::gx339-4_2,255.981332,-48.739650,uvit1
889,T03_282T01_9000004226::gx339-4_3,255.899417,-48.972779,uvit1
890,A10_101T19_9000004228::PG 1501+106,226.004975,10.437716,uvit1
891,A10_102T11_9000004230::J162539d87p404804d2,246.416125,40.801167,uvit1
892,A10_102T05_9000004232::J160531d84p174826d1,241.382667,17.807250,uvit1
893,A10_110T02_9000004234::MRK 789,203.100833,11.106389,uvit1
894,A10_094T01_9000004236::LMC-01,76.339345,-70.477508,uvit1
895,A10_094T02_9000004238::LMC-02,77.417499,-70.501250,uvit1
896,A10_102T08_9000004240::J091424d75p115625d5,138.603125,11.940417,uvit1
897,A10_102T09_9000004242::J080359d96p095846d8,120.999833,9.979667,uvit1
898,A10_094T05_9000004244::LMC-05,80.662190,-70.534169,uvit1
899,A10_064T03_9000004246::VV 304,289.625000,-60.498889,uvit1
900,A10_094T06_9000004248::LMC-06,81.744937,-70.532339,uvit1
